time,sensor1,sensor2,sensor3,sensor4,sleep_posture
0,0.6,0.4,0.3,0.2,ue
1,0.7,0.3,0.2,0.1,migi
2,0.8,0.2,0.3,0.2,migi
3,0.9,0.1,0.2,0.4,migi
4,0.6,0.2,0.3,0.6,migi
5,0.4,0.3,0.5,0.7,migi
6,0.3,0.5,0.6,0.6,ue
7,0.2,0.6,0.5,0.5,ue
8,0.1,0.7,0.4,0.4,ue
9,0.2,0.8,0.3,0.3,ue
10,0.2,0.6,0.5,0.4,hidari
11,0.1,0.4,0.7,0.5,hidari
12,0.2,0.3,0.8,0.6,hidari
13,0.3,0.2,0.9,0.7,hidari
14,0.2,0.3,0.8,0.8,hidari
15,0.3,0.4,0.7,0.6,hidari
16,0.4,0.5,0.6,0.5,ue
17,0.5,0.6,0.5,0.4,ue
18,0.4,0.7,0.4,0.3,ue
19,0.3,0.8,0.3,0.2,ue
20,0.4,0.7,0.4,0.3,ue
21,0.6,0.5,0.3,0.4,migi
22,0.7,0.4,0.2,0.5,migi
23,0.8,0.3,0.3,0.6,migi
24,0.9,0.2,0.4,0.5,migi
25,0.7,0.3,0.5,0.4,migi
26,0.5,0.5,0.5,0.5,ue
27,0.4,0.6,0.6,0.6,ue
28,0.3,0.7,0.5,0.7,ue
29,0.2,0.8,0.4,0.6,ue
30,0.3,0.7,0.5,0.5,ue